Date,Open,High,Low,Close,Adj Close,Volume
2017-08-01,92.88999938964844,93.12000274658203,92.77999877929688,93.02999877929688,93.02999877929688,0
2017-08-02,93.05999755859375,93.16000366210938,92.55000305175781,92.83000183105469,92.83000183105469,0
2017-08-03,92.9000015258789,93.04000091552734,92.68000030517578,92.80999755859375,92.80999755859375,0
2017-08-04,92.75,93.7699966430664,92.69999694824219,93.54000091552734,93.54000091552734,0
2017-08-07,93.5,93.54000091552734,93.30000305175781,93.43000030517578,93.43000030517578,0
2017-08-08,93.44999694824219,93.87999725341797,93.23999786376953,93.63999938964844,93.63999938964844,0
2017-08-09,93.55999755859375,93.88999938964844,93.48999786376953,93.5199966430664,93.5199966430664,0
2017-08-10,93.5,93.80999755859375,93.31999969482422,93.4000015258789,93.4000015258789,0
2017-08-11,93.43000030517578,93.51000213623047,92.93000030517578,93.06999969482422,93.06999969482422,0
2017-08-14,93.08999633789062,93.5,93.05000305175781,93.45999908447266,93.45999908447266,0
2017-08-15,93.47000122070312,94.13999938964844,93.44000244140625,93.8499984741211,93.8499984741211,0
2017-08-16,93.83999633789062,94.1500015258789,93.4800033569336,93.48999786376953,93.48999786376953,0
2017-08-17,93.44000244140625,94.08000183105469,93.30999755859375,93.62000274658203,93.62000274658203,0
2017-08-18,93.68000030517578,93.76000213623047,93.33000183105469,93.43000030517578,93.43000030517578,0
2017-08-21,93.43000030517578,93.58000183105469,93.0,93.0999984741211,93.0999984741211,0
2017-08-22,93.13999938964844,93.58000183105469,93.05999755859375,93.55000305175781,93.55000305175781,0
2017-08-23,93.51000213623047,93.62999725341797,93.12999725341797,93.1500015258789,93.1500015258789,0
2017-08-24,93.16000366210938,93.37999725341797,93.13999938964844,93.27999877929688,93.27999877929688,0
2017-08-25,93.2699966430664,93.44000244140625,92.41999816894531,92.73999786376953,92.73999786376953,0
2017-08-28,92.36000061035156,92.55000305175781,92.18000030517578,92.20999908447266,92.20999908447266,0
2017-08-29,92.22000122070312,92.4800033569336,91.62000274658203,92.3499984741211,92.3499984741211,0
